ensembl_id	symbol	beta	beta_se	beta_p	beta_q	ame	ame_se	ame_p
ENSG00000196172.9	ZNF681	-0.0924265462717723	0.103083458347052	0.369922468652153	0.245305366179147	-7.49855489336669	5.5548724090922	0.177046177332286
ENSG00000099203.6	TMED1	-0.0681804601642215	0.0760422505991587	0.3699255308453	0.245305366179147	-8.82122227687201	9.97098761128313	0.376324432374959
ENSG00000162885.12	B3GALNT2	0.06576283413337	0.0733532793427643	0.369973996282264	0.245316908797196	2.16222344676277	2.4279840177393	0.373174550185365
ENSG00000169084.13	DHRSX	-0.143523067376408	0.160144173114873	0.370139755590172	0.245356676907131	-1.66329797952551	10.5366657425212	0.874568619468829
ENSG00000067646.11	ZFY	0.176657001520678	0.197124761084944	0.370162776438758	0.245356676907131	-3.47857149125835	4.48409058769453	0.43789157803773
ENSG00000125633.10	CCDC93	-0.0623005198148939	0.0695189568303063	0.370164155046791	0.245356676907131	-8.50515356245939	9.47896657297966	0.369577042846196
ENSG00000129933.20	MAU2	-0.0607446608322035	0.0677839540144919	0.37017210083528	0.245356676907131	-7.649053819034	8.54786101202757	0.370867253411883
ENSG00000125447.16	GGA3	-0.0682493375154241	0.076161892557853	0.370194690028244	0.245356676907131	-7.50067222077002	8.3709490086701	0.370233501064178
ENSG00000092871.16	RFFL	0.0829221708042598	0.0925407985546599	0.370220356244592	0.245356676907131	3.78203756821151	4.2398569678074	0.372382167536847
ENSG00000137876.9	RSL24D1	-0.0913143487087773	0.101931337078743	0.37033728133293	0.245410059872061	-84.5313282072837	91.0688489499754	0.353296871843663
ENSG00000160957.12	RECQL4	0.0752743441178645	0.0840309087317656	0.370363047613893	0.245410059872061	10.2767522858011	11.5141282692382	0.372106715547397
ENSG00000247572.7	CKMT2-AS1	-0.0683420884517162	0.0763310991196061	0.370606748933921	0.245550941393546	-3.61531196598486	4.05561611986302	0.372696666500474
ENSG00000109475.16	RPL34	-0.01948772195025	0.0217688954260078	0.370675108294894	0.245575633637081	-85.4523619312368	95.6912336234503	0.371856667286335
ENSG00000198728.10	LDB1	0.0658883354328818	0.0736192882600104	0.370793823207211	0.245613913490981	6.59192004236691	7.41005279220821	0.37368526735392
ENSG00000090263.15	MRPS33	-0.0337337668744058	0.0376919893753636	0.370795081482176	0.245613913490981	-10.940415146608	12.2759125010561	0.372816557050705
ENSG00000275512.1	RP11-322E11.2	0.0600353262971437	0.0671075228823091	0.370993490644479	0.24572473174396	0.919830449028604	1.03096682150126	0.372284780095536
ENSG00000198721.12	ECI2	-0.0825639974429205	0.092314064452915	0.37111777250504	0.245786437871993	-11.2437083845872	12.670245891661	0.374857968874068
ENSG00000170545.16	SMAGP	-0.0524957684787958	0.0587123132664792	0.371258464574142	0.245841542874312	-20.8126825897082	24.3130264720334	0.391981127952301
ENSG00000228575.9	MDC1	-0.0591777334226016	0.0661862149786657	0.371263227339722	0.245841542874312	-1.17215890035448	1.3145787037074	0.372574525267008
ENSG00000114446.4	IFT57	0.0915935625580023	0.102470232371028	0.371399304988307	0.24589285240183	4.09995419349569	4.63702381306414	0.376600161226379
ENSG00000173200.12	PARP15	0.0637035095613777	0.0712688027733535	0.371402977297077	0.24589285240183	0.52668349586267	0.59097219273138	0.372813645329407
ENSG00000230010.1	RP4-568F9.6	-0.0697070613405197	0.0779970626737869	0.371474970779351	0.24591990318399	-0.575385457132279	0.652858302651989	0.378137700396589
ENSG00000130723.17	PRRC2B	0.059315223371508	0.0663753132895815	0.371517856304105	0.245927681306979	18.731283697128	21.0360796550198	0.373231791814846
ENSG00000155640.6	C10orf12	0.0886032957802758	0.0991850435484146	0.371689540495313	0.246020709756753	4.16376395612386	4.68405228655044	0.374044217359977
ENSG00000163440.10	PDCL2	-0.0967460798258678	0.108340266684648	0.371865962896914	0.246104378520084	-3.34246784108303	3.84045423291195	0.384119333592836
ENSG00000132386.10	SERPINF1	0.0904794661014243	0.101325259677216	0.371878265019503	0.246104378520084	2.2507849518026	2.52958004740639	0.373580796907398
ENSG00000122642.10	FKBP9	-0.0903071565313962	0.101180033970783	0.372103938634	0.246233095315085	-4.23010506006131	4.88603436331143	0.386624937883152
ENSG00000157985.18	AGAP1	-0.0823160907933522	0.0922597818512386	0.372274627912813	0.246325408695979	-5.73112269727878	6.45586767327294	0.374681396798115
ENSG00000176170.13	SPHK1	-0.106145278672114	0.118989396529704	0.372362585864028	0.246362969813624	-5.87107154245304	6.86030435776839	0.392106554584197
ENSG00000212232.1	SNORD17	-0.05500074192228	0.0616633867371536	0.37241900168318	0.246379657444733	-2.95501503616815	3.34037823180094	0.376353597735649
ENSG00000253584.1	CTD-2374C24.1	-0.0696056552535169	0.0780513584656663	0.372503893474143	0.246415179430558	-0.683289095304015	0.763906864629992	0.371072348904442
ENSG00000148840.10	PPRC1	-0.0477305218458544	0.0535327903221566	0.372600499208681	0.246434054226268	-18.1412769421554	20.4419100395426	0.374833939479469
ENSG00000144659.10	SLC25A38	-0.0515935034588045	0.0578694968726328	0.37263461092425	0.246434054226268	-21.5788650586069	24.3705574207067	0.37591497112279
ENSG00000181045.14	SLC26A11	0.0730282063754837	0.0819126353081812	0.372640750253293	0.246434054226268	3.91227405171145	4.40631960913254	0.374606403152303
ENSG00000163625.15	WDFY3	0.0806110662432259	0.0904211234973482	0.372657227837599	0.246434054226268	5.99394978316842	6.74813468111284	0.374412731791657
ENSG00000101448.13	EPPIN	-0.0684556776081226	0.0768190751596995	0.372860164354967	0.246544604975193	-0.286633528853787	0.321874769307786	0.373190720564452
ENSG00000196605.7	ZNF846	0.0694299842348938	0.0779196966069438	0.372904835304896	0.246544604975193	0.810416475454701	0.923641997786106	0.380261778981309
ENSG00000130958.11	SLC35D2	-0.0955743758399226	0.107263918686673	0.372918045625351	0.246544604975193	-2.14777236246382	2.43410778107302	0.377579267609701
ENSG00000012211.12	PRICKLE3	-0.0916593661532134	0.10292228372552	0.373160588114697	0.246684307111568	-2.21393063022295	2.53437272457599	0.382357059320461
ENSG00000095587.8	TLL2	-0.0918941017830609	0.103199443522567	0.373223486693245	0.246705239066937	-1.13900319076498	1.36395857828979	0.403677346996327
ENSG00000155849.15	ELMO1	-0.0815469187848578	0.0916005095598168	0.373334210806153	0.24675777813028	-8.46706222328978	9.56997042170812	0.376289740558451
ENSG00000167600.13	CYP2S1	-0.0617632616422018	0.0694141000167716	0.373584153583168	0.246902318221696	-38.7071707386658	44.4672909688422	0.384046948773631
ENSG00000210100.1	MT-TI	0.0562861583267732	0.0632721675486999	0.373687174581367	0.24694974143022	2.87411862233566	3.24386762930928	0.375608905271584
ENSG00000205352.10	PRR13	-0.0290254167515532	0.0326467582918382	0.37396277167153	0.24711119341352	-109.73268113328	125.089960680124	0.380361659639363
ENSG00000236759.7	EHMT2	0.0603947900658948	0.0680182261020362	0.374583415964882	0.247500603360284	1.90762262727997	2.15093690390773	0.375143584089073
ENSG00000134590.13	FAM127A	-0.0694424083351594	0.0782587823633645	0.374894085326065	0.2476652955684	-10.9388570661199	12.4932767716748	0.381258672296132
ENSG00000109832.12	DDX25	0.0708739358770086	0.0798722731808768	0.374895384311199	0.2476652955684	1.73517942512437	1.96325863784625	0.376790039780325
ENSG00000159216.18	RUNX1	0.16148606481485	0.182010928506361	0.374953579409996	0.247683024499074	-0.235942301649257	9.97629809342525	0.981131561043172
ENSG00000065060.16	UHRF1BP1	-0.0563283271985603	0.0635283588392179	0.375259669502111	0.24785744502971	-6.62421909052669	7.46426759413698	0.374832722172514
ENSG00000243762.1	AC006547.8	-0.07670024094117	0.0865116428764951	0.375300405068553	0.24785744502971	-0.72332534823465	0.816680277876818	0.375784735109849
ENSG00000117479.12	SLC19A2	0.0825656216725165	0.0931295319004113	0.375311766714989	0.24785744502971	11.8799359269154	14.0484767078265	0.39775431569439
ENSG00000171467.15	ZNF318	0.063200039495109	0.0713090272444163	0.37546458729399	0.24793763780124	5.14569117252855	5.86464127510279	0.380264328724279
ENSG00000105705.15	SUGP1	-0.0539302626276981	0.0608718274681547	0.375636794971185	0.248030618344121	-12.9548036484356	14.6247521578578	0.375718006171673
ENSG00000274105.1	RP11-278C7.3	0.0625159797657427	0.0705728151072137	0.375705605739495	0.248048276961077	0.496773995360859	0.562013672775107	0.376740485692926
ENSG00000248333.8	CDK11B	0.0434354952986663	0.0490379432537346	0.375750752021543	0.248048276961077	9.29469501273041	10.5333620307142	0.377557643438015
ENSG00000185985.8	SLITRK2	0.0900426383135653	0.101661007077107	0.37577133834864	0.248048276961077	0.606236985534752	0.701148146269074	0.387239345351797
ENSG00000125967.16	NECAB3	-0.206727968098637	0.23341117358258	0.375789157522474	0.248048276961077	-1.26069638733434	9.09578946309834	0.889764508478855
ENSG00000105202.7	FBL	0.0306003365528789	0.0345622597367195	0.375957908242275	0.248138927756313	19.4613756729379	22.0336812089938	0.377098104835473
ENSG00000156172.5	C8orf37	-0.0828449269381921	0.0935880305098973	0.376044149386966	0.248175110161156	-1.15354694866206	1.31993506713098	0.38214973479943
ENSG00000166435.15	XRRA1	0.063610316499249	0.0718681952352343	0.376104373623169	0.248194117765501	5.6609900921929	6.41685068398333	0.377664919276414
ENSG00000162825.16	NBPF20	0.0747358424113854	0.0844575238351652	0.376214530441758	0.248246070329559	24.5185655716271	28.042895375814	0.38194204416145
ENSG00000163286.7	ALPPL2	-0.056513681433674	0.0638732281813924	0.376275918215193	0.248258239263689	-188.075027746545	216.729740829419	0.385511513584066
ENSG00000151151.5	IPMK	-0.0785777811163029	0.0888143518187005	0.376295834996338	0.248258239263689	-5.00265923209631	5.73749713992101	0.383250051281431
ENSG00000280548.2	FBL	0.0305734290367896	0.0345633585100421	0.37639297945374	0.248301589368121	19.4453232670187	22.0354700224701	0.37753049603835
ENSG00000143164.15	DCAF6	-0.0536169253161333	0.0606223305682693	0.3764577477707	0.248322060957581	-10.217683337786	11.6023286633892	0.378502965958565
ENSG00000275041.1	Metazoa_SRP	0.0534417701921033	0.0604279801306559	0.376486890538725	0.248322060957581	0.235881921868682	0.267243139855912	0.377425881083842
ENSG00000276368.1	HIST1H2AJ	0.0897900593410819	0.101561248498881	0.376643511180963	0.248404620716369	3.82479520307906	4.37312018922745	0.381783586536387
ENSG00000169684.13	CHRNA5	-0.0734314324590832	0.0830772278977663	0.376753636704837	0.248442542528849	-1.62264611113963	1.84888157448076	0.380140968634723
ENSG00000154065.16	ANKRD29	0.0642949118938333	0.072742121069402	0.376763919450232	0.248442542528849	0.265702485790317	0.301058930731428	0.377474199493661
ENSG00000159692.15	CTBP1	-0.0531098011437577	0.0601133378160622	0.376969172566495	0.248541965806023	-8.72789981580521	9.91175883663579	0.378555937195343
ENSG00000049618.21	ARID1B	0.064627388620671	0.0731579096468001	0.377022470296022	0.248541965806023	6.20309862969354	7.05219814178839	0.37907718044813
ENSG00000188690.12	UROS	0.0826112173523905	0.0935172420616734	0.377031246787346	0.248541965806023	4.22843011657138	4.81272535574061	0.379621619757624
ENSG00000229994.1	RPL5P4	-0.0683810932981451	0.0774100217755479	0.377040564163239	0.248541965806023	-0.38841101997796	0.439796687263162	0.377149611839884
ENSG00000063978.15	RNF4	-0.0902413260047976	0.102184176688457	0.377169134777527	0.248605970185986	-65.2775655939767	73.5809848426796	0.374996721847168
ENSG00000156508.17	EEF1A1	-0.0175149193682339	0.0198390054393984	0.377315866535581	0.24868193355945	-599.501648713369	680.217870979838	0.37813507079601
ENSG00000077942.18	FBLN1	0.211467016724179	0.239628412708992	0.377517888178279	0.24879432175995	71.2993175408662	64.1278801952994	0.266211139757773
ENSG00000106415.12	GLCCI1	-0.0966153735062885	0.109525831215797	0.37770970965293	0.248899969586202	-1.53139311767522	1.74678764448703	0.380654462021653
ENSG00000167550.10	RHEBL1	0.11245180889451	0.127490221174601	0.377753759118021	0.248908230352239	6.41938168701002	7.43259799354233	0.387764039603647
ENSG00000226824.6	RP4-756H11.3	-0.0609147877603325	0.0690720792506892	0.377829939131461	0.248933610457247	-0.509328787213745	0.57833593612947	0.378491143086431
ENSG00000101115.12	SALL4	-0.0348218157535706	0.0394870154893928	0.377855310715127	0.248933610457247	-41.5643229949276	47.3153166956752	0.379697461872184
ENSG00000121653.11	MAPK8IP1	0.0976475032410551	0.110741725631512	0.37790719660868	0.24894702861162	1.17130278612547	1.33996456906536	0.382047641439953
ENSG00000058335.15	RASGRF1	0.238071556876751	0.270074364494414	0.378045241656921	0.248997473297074	-2.46488663119485	4.63358937576888	0.594753337019886
ENSG00000062822.12	POLD1	-0.057008460268998	0.0646720461708183	0.378046822614387	0.248997473297074	-18.7537321572067	21.4925859066952	0.382898856331627
ENSG00000185958.9	FAM186A	0.0601040255913798	0.0681999478817972	0.378160135177186	0.249051337573912	0.181615038121597	0.206401547091432	0.378907403386609
ENSG00000224782.8	PFDN6	-0.0568088638757301	0.0644812144134176	0.378310148169984	0.249096932684859	-0.902003446199008	1.02543817847712	0.379061228839921
ENSG00000237335.8	PFDN6	-0.0568088638757301	0.0644812144134176	0.378310148169984	0.249096932684859	-0.902003446199008	1.02543817847712	0.379061228839921
ENSG00000165219.21	GAPVD1	-0.0956551388894652	0.108577042554913	0.378323979432971	0.249096932684859	-34.9715658891675	44.8585853168489	0.435628813342426
ENSG00000123975.4	CKS2	-0.0558517032277612	0.0634373544869908	0.378630224518228	0.249277791192587	-105.388765929188	86.4666292096937	0.222905893949472
ENSG00000106078.17	COBL	0.0695087427537622	0.0789634026038947	0.378715609531215	0.24929735092355	13.2347564619891	15.3088854709883	0.387305211037638
ENSG00000167751.12	KLK2	0.0810620545294679	0.0920971642631877	0.378761968048514	0.24929735092355	0.43154535666154	0.492073566003186	0.380490126932829
ENSG00000171121.16	KCNMB3	-0.0770572780424792	0.0875518424276028	0.378787187786906	0.24929735092355	-0.652374811677846	0.742605380180065	0.379675370372383
ENSG00000224914.2	LINC00863	0.0874554884101835	0.0993664633911766	0.378788436577984	0.24929735092355	0.748700873805207	0.853573624783772	0.380412315673744
ENSG00000263247.6	PRR4	-0.0783075309381218	0.0889780731178303	0.37881774839132	0.24929735092355	-0.736574909078522	0.837444737277691	0.379102882747618
ENSG00000177707.10	PVRL3	0.10361486519533	0.117749799430025	0.378882121491256	0.24931894130096	1.97769895420624	2.30021585547796	0.389905684171453
ENSG00000215146.4	RP11-313J2.1	-0.0789535874078197	0.089750680285607	0.379022368852821	0.249390452090849	-1.0084819509978	1.15637254163942	0.38314936486422
ENSG00000278646.1	RP1-321E8.5	-0.0915325616319692	0.104075315393278	0.379138972599618	0.249427452265843	-1.07220678283108	1.24665372260305	0.389751643994964
ENSG00000127993.14	RBM48	-0.0961851405907925	0.109366079235116	0.37914176024879	0.249427452265843	-4.39398108686316	14.426504877623	0.760688365371927
ENSG00000230092.7	RP11-206L10.8	0.109308021658356	0.124314095996572	0.379244578972234	0.249460879951925	0.281185006037105	0.533642008020851	0.598251279819857
ENSG00000196208.13	GREB1	0.0652972352540148	0.0742631392977909	0.379255739122644	0.249460879951925	1.27304042328906	1.45195979681653	0.380609469548879
ENSG00000166734.18	CASC4	0.106206075952382	0.120801012497565	0.379302601672598	0.249470929069747	-3.95479196374525	8.44055067714917	0.639393700148443
ENSG00000232628.5	RP11-365O16.3	0.0676481428620291	0.0769504483289516	0.379339985944467	0.249474743079519	0.42763753377497	0.487393621944291	0.38027122915266
ENSG00000230551.4	CTB-89H12.4	0.0610048588773331	0.0694111155754216	0.37945995634215	0.249532865090062	11.1817287989175	12.7542769931252	0.380647299737477
ENSG00000198863.7	RUNDC1	-0.0671133661177486	0.0763687336626196	0.379506012616749	0.249542375542816	-4.50601513309441	5.1480562300146	0.381418987274175
ENSG00000250903.8	GMDS-AS1	0.0640617878110147	0.0729225989984116	0.379677759383758	0.24963452471852	0.286426542148679	0.326644600846952	0.380554440397524
ENSG00000270149.5	RP11-544M22.13	-0.0662826359926861	0.0754581251521605	0.37972511094223	0.249644876692253	-32.0726639166737	36.8464573653279	0.384059497465606
ENSG00000276203.4	ANKRD20A3	-0.0758522288246491	0.0863654328220639	0.379796834375686	0.24964932202743	-0.526994581050226	0.61029759279925	0.387860269414426
ENSG00000120784.15	ZFP30	-0.0677809673781275	0.0771773028597743	0.379808055298499	0.24964932202743	-1.4554494755032	1.66735174317604	0.382711656151226
ENSG00000269918.1	AF131215.9	-0.0893142935963638	0.10169972776973	0.379826694910723	0.24964932202743	-0.716002597277555	0.816469860742341	0.38051422704966
ENSG00000073067.13	CYP2W1	-0.159585304866596	0.181789251729568	0.380020318724747	0.249745684808274	-0.183562422532618	0.665922404673214	0.782815850755708
ENSG00000264522.5	OTUD7B	0.053902431790665	0.0614042530949605	0.380036544484143	0.249745684808274	4.03945042800035	4.61177313609598	0.381084595464357
ENSG00000119446.13	RBM18	-0.0871354766017775	0.0993197906492906	0.38031155155952	0.249905616540423	-17.4848976974175	25.9754135551995	0.500862934854035
ENSG00000267980.1	AC007292.6	0.0676160524806271	0.0771014298146308	0.380500033508707	0.250008670074304	0.316052234064803	0.361451225912428	0.38190153861299
ENSG00000143776.18	CDC42BPA	0.0665335918730687	0.0758813098130373	0.380589126278857	0.250029674298075	5.74612422381648	6.58278325918337	0.382716533229979
ENSG00000137601.15	NEK1	0.0620700644430334	0.0707915929901164	0.380595312036993	0.250029674298075	5.85962130065703	6.70250247375779	0.381985492236757
ENSG00000278784.1	RP11-468E2.11	0.0638996187805365	0.0728978133362941	0.38072335147652	0.25009298778178	0.971221512308023	1.11091239787339	0.381979010669001
ENSG00000206990.1	Y_RNA	-0.0519914707770448	0.0593173533200796	0.380760011525101	0.250096269608736	-0.440931990528231	0.505861760225699	0.383401947696095
ENSG00000196284.13	SUPT3H	-0.0750052971483524	0.085636838264583	0.38110985504502	0.250305243458603	-2.50010463504417	2.86181220777727	0.382331273879644
ENSG00000101057.15	MYBL2	0.0337049377342372	0.0384938251712742	0.381251136225378	0.250377214421327	48.998791995113	56.6986081198009	0.387479438229627
ENSG00000112531.16	QKI	0.0830035526290328	0.094816544166877	0.381349703573944	0.250421124500849	7.85802440167259	26.560922150563	0.76734533881094
ENSG00000165959.11	CLMN	0.0819387051962932	0.0936425362145635	0.381565271311651	0.250541851603939	0.788056988746638	0.907276935734132	0.38506822062035
ENSG00000253252.2	RP11-10A14.6	-0.0943311881151845	0.107825346047676	0.38165459830286	0.250579673835936	-1.74782606456627	2.19985638600782	0.426893783931516
ENSG00000269293.2	ZSCAN16-AS1	0.0661953441613791	0.0756707072947382	0.381692738018073	0.250583884984772	1.54408394105487	1.76715646558362	0.382244866195995
ENSG00000278817.1	AC007325.4	-0.0964284302468355	0.110257834249053	0.381806751217664	0.250623102314185	-7.14720326016303	8.58040014853458	0.404862480496297
ENSG00000144161.12	ZC3H8	-0.0493181789421065	0.0563922953073944	0.381815935851044	0.250623102314185	-5.21270874323019	5.99082829953361	0.384237636164719
ENSG00000126243.8	LRFN3	-0.129194595599981	0.147840269930948	0.382183826630023	0.250843738658034	-0.413205904313999	1.03866111511736	0.690758800032378
ENSG00000043093.13	DCUN1D1	-0.0451264594852975	0.0516608742042282	0.382383373003745	0.250941684875382	-11.9173201836707	13.6584935089012	0.382924306049077
ENSG00000116791.13	CRYZ	-0.0871450381282452	0.0997666118996918	0.382396598965558	0.250941684875382	-16.0867432717269	12.8772246461792	0.211577329832262
ENSG00000223573.6	TINCR	-0.154670464518962	0.177096149887231	0.38246143709452	0.250963382804016	13.9197406840766	36.2053107025473	0.700632483268672
ENSG00000150394.13	CDH8	0.0677918839659977	0.0776303991414509	0.382518839318954	0.250968030903342	1.8472799109359	2.19108510208025	0.399178628598619
ENSG00000170175.10	CHRNB1	0.0753242213387563	0.0862582893146395	0.382532069483999	0.250968030903342	4.53385565490995	5.25168450583651	0.38796454559145
ENSG00000149636.15	DSN1	-0.057321969166347	0.0656489551074062	0.382576475556429	0.250976317479798	-9.51663757391856	10.9031572215342	0.382754002362789
ENSG00000257605.2	RP11-680A11.5	-0.0686552973740219	0.0786371663096889	0.382628067152709	0.250989316107525	-0.782890248054932	0.898371093507612	0.383505604177471
ENSG00000137403.19	HLA-F	0.0773148938986483	0.0886123567225271	0.382931898018874	0.251167758109249	1.38463501862598	1.64244810610627	0.399210987594812
ENSG00000078246.15	TULP3	0.0688135893708771	0.0789389921326442	0.383354986661195	0.251401561170505	11.154886921633	12.8516075507082	0.385407471064066
ENSG00000084234.16	APLP2	-0.0303440787101399	0.0348097910823703	0.383366043455413	0.251401561170505	-80.5757783808335	93.2620945181835	0.387603625330583
ENSG00000139323.13	POC1B	-0.0643083093069154	0.0737829895435633	0.383433615727973	0.251401561170505	-4.12856342947026	4.8059049056571	0.390307097262578
ENSG00000277324.1	RP11-850A17.1	-0.186333911469533	0.213788833490765	0.38343795383707	0.251401561170505	0.515818649290768	0.971181411615719	0.595332216691818
ENSG00000147650.11	LRP12	-0.0751566053118026	0.086235316880952	0.38346521512905	0.251401561170505	-2.00377855887585	2.32885886743322	0.389561868477168
ENSG00000117751.17	PPP1R8	-0.0627628165371257	0.0720167173720385	0.383479331356643	0.251401561170505	-7.50792883713841	8.65412202936371	0.385637863699869
ENSG00000147224.10	PRPS1	-0.0530695198518457	0.0609122015684	0.383619777538405	0.25147276237144	-31.287798572588	36.5675536222168	0.392209995776062
ENSG00000198874.12	TYW1	-0.0545820972805877	0.0626758932748361	0.383829128356894	0.25158062257467	-6.67350503242775	9.20778018825946	0.468594330244584
ENSG00000261505.1	LA16c-358B7.3	0.0847698727506432	0.0973461657493779	0.38385869995306	0.25158062257467	1.37396531958472	1.58438884727661	0.385838206627449
ENSG00000131653.12	TRAF7	-0.0509369838311144	0.0584964998542736	0.383879873347093	0.25158062257467	-13.0392274366837	15.0149271187812	0.385165746437526
ENSG00000260772.1	RP11-311C24.1	0.093019569630613	0.106898506843235	0.384209062212171	0.251759981301452	1.87018347284694	2.16289195783634	0.387221035535735
ENSG00000083812.11	ZNF324	0.0796400970731391	0.0915247483458328	0.384219407572943	0.251759981301452	5.80465557321942	6.69751568882993	0.386113056152588
ENSG00000243431.1	RPL5P30	-0.0484767128652174	0.0557143562516987	0.384249175855986	0.251759981301452	-0.140973437028468	0.161930659527259	0.383984048681062
ENSG00000137145.20	DENND4C	-0.0568840923766712	0.0653902386367321	0.384345662850425	0.251802311770166	-11.0916728268189	12.8135102416601	0.386696782102064
ENSG00000179362.14	HMGN2P46	-0.0577523337136833	0.0663994624000835	0.384425505801774	0.251833731852469	-0.370477706965335	0.428940306046519	0.387750196911141
ENSG00000125356.6	NDUFA1	-0.0255331784900875	0.0293638833590398	0.384549840629506	0.25189429053886	-35.8745398007839	41.3829603422265	0.386001418385437
ENSG00000231889.7	TRAF3IP2-AS1	0.0628774147297108	0.0723171263960762	0.3845912982426	0.251900556059285	1.22916945237655	1.41998029259556	0.386696223107236
ENSG00000167523.13	SPATA33	-0.0669952161885602	0.0770655527934752	0.38466794144489	0.251929864573612	-3.6011583252142	4.17252609628663	0.388102113501956
ENSG00000198001.13	IRAK4	-0.0674627119145766	0.0776401500877862	0.384893477191211	0.252056674061752	-2.17852593685668	2.51193269934878	0.385793639815292
ENSG00000164105.3	SAP30	-0.0906185492721167	0.104312446890191	0.384999038490674	0.25209987603361	-1.55189236015994	1.79316517912174	0.386792595696466
ENSG00000119777.18	TMEM214	0.0705223443616948	0.0811835283585058	0.385023282516622	0.25209987603361	6.95851375892271	8.04255984674625	0.386922817609802
ENSG00000234012.9	MDC1	0.0559704303930525	0.0644394232009454	0.385079986845954	0.252116104108882	0.817255714134596	0.94354521508613	0.386405569037275
ENSG00000100811.10	YY1	0.0381575568835708	0.043935655885114	0.385127650073295	0.252126410675719	17.6647379838358	20.3576686491845	0.385548125380541
ENSG00000254682.1	RP11-660L16.2	-0.089452308553193	0.103048733956138	0.385362419120593	0.252249752686172	-4.12001583389604	4.81040162945137	0.391731980690826
ENSG00000250148.1	KRT8P31	-0.0450749522878743	0.0519299567300067	0.385396969740752	0.252249752686172	-0.469310519020103	0.553129480517659	0.396179545296394
ENSG00000169087.10	HSPBAP1	-0.0768507534898731	0.0885461665837486	0.385439584864807	0.252249752686172	-5.6988535919428	6.56465579089899	0.385333262214155
ENSG00000181744.8	C3orf58	-0.0873740199635817	0.10067179397397	0.385443803948272	0.252249752686172	-3.66964400150937	4.23140299166681	0.385810255758552
ENSG00000280012.2	RPL23AP61	0.0583566526339401	0.0672608290061208	0.385603923205681	0.252326688287387	0.194441077207353	0.225343362713206	0.388211265328197
ENSG00000168256.17	NKIRAS2	-0.0436847918141065	0.0503544027072127	0.385642580208728	0.252326688287387	-13.5297048926724	15.6618930157975	0.387664031217686
ENSG00000226439.3	RP11-621K7.1	-0.05624823528676	0.064837975538151	0.385657202697461	0.252326688287387	-0.232512807584817	0.269134438570408	0.387627382267945
ENSG00000107611.14	CUBN	-0.27914181088057	0.322012990901261	0.386015949271422	0.252540488443138	-0.0379058335091531	1.60836242401053	0.981197223197338
ENSG00000258128.2	MKRN9P	0.0694625030371532	0.0801507981188435	0.38613508183358	0.252582325821904	0.656756608153718	0.760170358801898	0.387609990992179
ENSG00000166136.15	NDUFB8	-0.0255062008876651	0.0294314203357423	0.386143856573749	0.252582325821904	-31.4527890094891	36.4412280920605	0.388076980797328
ENSG00000270388.1	MTCO3P22	-0.0500469832281477	0.0577581679321657	0.386220480121112	0.25261152619205	-0.738041977974304	0.859012514549163	0.390244037639059
ENSG00000032742.17	IFT88	0.0806929620178366	0.0931664538122422	0.386426518200189	0.252725359639604	2.29949324502896	2.6637258856777	0.387993450728597
ENSG00000185873.7	TMPRSS11B	0.054835107248612	0.0633218271163697	0.386503975502829	0.252728129679097	0.167246685610005	0.193426594300699	0.387229839392839
ENSG00000225589.9	MDC1	0.0558028176239755	0.0644413804589746	0.38651924804067	0.252728129679097	0.814850909646255	0.943605394198347	0.387834866611969
ENSG00000128191.13	DGCR8	-0.073349748285342	0.0847060034053587	0.386526745435494	0.252728129679097	-7.81489224481494	9.10166443192118	0.390548918946837
ENSG00000162639.15	HENMT1	-0.066921746175695	0.0773125654120589	0.386709629720359	0.252826778072282	-11.2725544920246	13.1704581019647	0.392054800127297
ENSG00000103150.5	MLYCD	0.0885541723508753	0.102319131661517	0.386780695479241	0.252852310384378	1.58066228711477	1.83417200117832	0.388805729981547
ENSG00000214289.2	RPL39P5	0.0801856612902626	0.092670587833954	0.386887167928864	0.252892956312428	0.837341319813822	1.003289531251	0.403945276724347
ENSG00000173805.15	HAP1	0.127543514166101	0.147408197637897	0.38690690658319	0.252892956312428	13.6698821267682	9.6391625061447	0.156143832262704
ENSG00000140025.15	EFCAB11	-0.0430904212534906	0.0498343747433939	0.387218480767083	0.253069774677963	-4.30254165710049	4.9793772942129	0.387548211430588
ENSG00000141458.12	NPC1	-0.0565653761464144	0.0654214277641716	0.38724150618048	0.253069774677963	-11.7556928088823	13.676557854482	0.390036844312719
ENSG00000282827.1	ATRIP	0.0737298106742915	0.085329550855427	0.38755519524326	0.253253822203146	4.00213257086794	4.65518123858575	0.389945757622154
ENSG00000215464.4	AP000354.2	0.0449678860171765	0.0520539157683183	0.387658571921243	0.253300418827686	0.214545785004721	0.24911972377472	0.389119326029773
ENSG00000213280.2	RP11-212P7.1	-0.0556425786464425	0.0644329477969418	0.387822291648675	0.253385248537789	-0.248759875534071	0.289622073107316	0.390389065548984
ENSG00000269473.1	CTD-2619J13.19	0.0508751419926334	0.058916112855484	0.387852558744949	0.253385248537789	1.5086081662028	1.75137463749085	0.389025932819035
ENSG00000115112.7	TFCP2L1	-0.0457011203151699	0.0529305189563434	0.387908127610284	0.253400592325786	-37.5537152731542	44.3985571100324	0.397646535106895
