ensembl_id	symbol	term	chi_sq	df	anova_p	anova_q
ENSG00000272540.1	XXbac-BPG252P9.9	is_aneuploid:lineage	1.78631911214522	5	0.877850576566645	0.582240208091761
ENSG00000241746.1	RP11-941H19.1	is_aneuploid:lineage	1.78611943489522	5	0.877876527140584	0.582240208091761
ENSG00000261420.1	RP1-168L15.5	is_aneuploid:lineage	1.78579112218621	5	0.877919191685086	0.582240208091761
ENSG00000163009.8	C2orf48	is_aneuploid:lineage	1.78478852524021	5	0.87804945061819	0.582290787400124
ENSG00000114861.18	FOXP1	is_aneuploid:lineage	1.7830272137474	5	0.878278175241035	0.582381532583997
ENSG00000204856.11	FAM216A	is_aneuploid:lineage	1.7825347612033	5	0.878342100752746	0.582381532583997
ENSG00000108344.14	PSMD3	is_aneuploid:lineage	1.78218563586745	5	0.878387414376104	0.582381532583997
ENSG00000225914.1	XXbac-BPG154L12.4	is_aneuploid:lineage	1.78186767925257	5	0.878428677850958	0.582381532583997
ENSG00000152684.10	PELO	is_aneuploid:lineage	1.78112432402727	5	0.878525130807072	0.582381532583997
ENSG00000100151.15	PICK1	is_aneuploid:lineage	1.78055198558061	5	0.878599377021532	0.582381532583997
ENSG00000163171.7	CDC42EP3	is_aneuploid:lineage	1.78049140662647	5	0.878607234733651	0.582381532583997
ENSG00000176273.14	SLC35G1	is_aneuploid:lineage	1.78022646305702	5	0.878641598718251	0.582381532583997
ENSG00000068400.13	GRIPAP1	is_aneuploid:lineage	1.77973325389665	5	0.878705561134382	0.582381532583997
ENSG00000197020.10	ZNF100	is_aneuploid:lineage	1.77935316797651	5	0.87875484565093	0.582381532583997
ENSG00000280981.1	Metazoa_SRP	is_aneuploid:lineage	1.77905165332157	5	0.878793937514917	0.582381532583997
ENSG00000125846.15	ZNF133	is_aneuploid:lineage	1.77810405021785	5	0.878916769459199	0.582381532583997
ENSG00000163041.9	H3F3A	is_aneuploid:lineage	1.77770439907609	5	0.878968561784988	0.582381532583997
ENSG00000213297.8	ZNF625-ZNF20	is_aneuploid:lineage	1.77769678198693	5	0.878969548843724	0.582381532583997
ENSG00000261776.1	RP11-358L22.2	is_aneuploid:lineage	1.77749016208511	5	0.878996322649819	0.582381532583997
ENSG00000198218.10	QRICH1	is_aneuploid:lineage	1.77705230793534	5	0.879053053501398	0.582383340246562
ENSG00000023697.12	DERA	is_aneuploid:lineage	1.77646345137397	5	0.87912933559979	0.58239358922751
ENSG00000274689.1	AC007750.1	is_aneuploid:lineage	1.77609907383538	5	0.879176530322051	0.58239358922751
ENSG00000078668.13	VDAC3	is_aneuploid:lineage	1.7746154504964	5	0.879368630233116	0.582485062939461
ENSG00000090863.11	GLG1	is_aneuploid:lineage	1.77241105733997	5	0.879653873880769	0.582583932917144
ENSG00000072518.20	MARK2	is_aneuploid:lineage	1.77225248509247	5	0.879674384396117	0.582583932917144
ENSG00000265681.7	RPL17	is_aneuploid:lineage	1.77183808611733	5	0.879727979480935	0.582583932917144
ENSG00000095261.13	PSMD5	is_aneuploid:lineage	1.77179170794201	5	0.879733977188351	0.582583932917144
ENSG00000068745.14	IP6K2	is_aneuploid:lineage	1.77123004431643	5	0.879806604863695	0.582596253929538
ENSG00000260126.1	RP11-14N9.2	is_aneuploid:lineage	1.77057359977506	5	0.879891470550871	0.58261667678035
ENSG00000133739.15	LRRCC1	is_aneuploid:lineage	1.76995253777661	5	0.879971744150436	0.582626456407984
ENSG00000170779.10	CDCA4	is_aneuploid:lineage	1.76930932235004	5	0.880054862868564	0.582626456407984
ENSG00000242841.1	KRT8P35	is_aneuploid:lineage	1.76902132956846	5	0.880092072354682	0.582626456407984
ENSG00000149269.9	PAK1	is_aneuploid:lineage	1.76853826485615	5	0.880154477316828	0.582626456407984
ENSG00000234042.1	RP11-452D2.2	is_aneuploid:lineage	1.76836881365881	5	0.880176365470433	0.582626456407984
ENSG00000203262.3	RP5-961K14.2	is_aneuploid:lineage	1.76668500138493	5	0.880393794698096	0.582734613987006
ENSG00000160741.16	CRTC2	is_aneuploid:lineage	1.76423469913534	5	0.880709971835696	0.582795027860859
ENSG00000206557.5	TRIM71	is_aneuploid:lineage	1.76411949625126	5	0.880724830481942	0.582795027860859
ENSG00000111011.17	RSRC2	is_aneuploid:lineage	1.76352864381561	5	0.880801028066756	0.582795027860859
ENSG00000138942.15	RNF185	is_aneuploid:lineage	1.76348962850561	5	0.880806059008642	0.582795027860859
ENSG00000160062.14	ZBTB8A	is_aneuploid:lineage	1.76322424153488	5	0.880840278272289	0.582795027860859
ENSG00000124226.10	RNF114	is_aneuploid:lineage	1.76280506330277	5	0.880894321047981	0.582795027860859
ENSG00000180921.6	FAM83H	is_aneuploid:lineage	1.76265635918228	5	0.88091349089556	0.582795027860859
ENSG00000185338.4	SOCS1	is_aneuploid:lineage	1.76262608593606	5	0.880917393378471	0.582795027860859
ENSG00000261121.1	RP11-496D24.2	is_aneuploid:lineage	1.76208219903364	5	0.880987498031727	0.582805654759499
ENSG00000164244.20	PRRC1	is_aneuploid:lineage	1.76156663522897	5	0.881053939596953	0.582813857235552
ENSG00000182810.6	DDX28	is_aneuploid:lineage	1.76071460627436	5	0.881163715592574	0.582850722509448
ENSG00000215236.3	RPL7P33	is_aneuploid:lineage	1.75957837623711	5	0.881310057036506	0.582911768200565
ENSG00000241490.1	RP11-553L6.2	is_aneuploid:lineage	1.75770636448831	5	0.881551036103257	0.583024637053252
ENSG00000117385.15	P3H1	is_aneuploid:lineage	1.75712716488888	5	0.881625562651599	0.583024637053252
ENSG00000198276.13	UCKL1	is_aneuploid:lineage	1.75696193602598	5	0.881646820118357	0.583024637053252
ENSG00000071564.14	TCF3	is_aneuploid:lineage	1.75627531592713	5	0.881735143696973	0.583024637053252
ENSG00000135924.15	DNAJB2	is_aneuploid:lineage	1.7561519198963	5	0.881751014506166	0.583024637053252
ENSG00000275300.4	MCCC2	is_aneuploid:lineage	1.75569275844273	5	0.881810064315081	0.58302793486011
ENSG00000260806.1	RP11-872J21.3	is_aneuploid:lineage	1.75346938377748	5	0.882095862293496	0.583181142564007
ENSG00000143398.19	PIP5K1A	is_aneuploid:lineage	1.75256977328376	5	0.88221143628261	0.5832217979839
ENSG00000100225.17	FBXO7	is_aneuploid:lineage	1.75126888667997	5	0.882378497233616	0.583296483886241
ENSG00000280674.2	ZDHHC3	is_aneuploid:lineage	1.749276727965	5	0.882634181749395	0.583396067506282
ENSG00000267882.2	RP4-569M23.5	is_aneuploid:lineage	1.74914149934528	5	0.88265153113463	0.583396067506282
ENSG00000265287.2	RP11-192H23.6	is_aneuploid:lineage	1.74883047704077	5	0.882691431085312	0.583396067506282
ENSG00000128563.13	PRKRIP1	is_aneuploid:lineage	1.74802075529239	5	0.88279528659788	0.583428952695506
ENSG00000113621.14	TXNDC15	is_aneuploid:lineage	1.74641474415073	5	0.883001185667306	0.583476342890719
ENSG00000150477.14	KIAA1328	is_aneuploid:lineage	1.74637110316341	5	0.883006779016302	0.583476342890719
ENSG00000217130.1	RP3-375P9.2	is_aneuploid:lineage	1.74606272556853	5	0.883046300453403	0.583476342890719
ENSG00000163930.9	BAP1	is_aneuploid:lineage	1.74554477472184	5	0.883112670790308	0.583476342890719
ENSG00000151458.11	ANKRD50	is_aneuploid:lineage	1.74535088417427	5	0.88313751279139	0.583476342890719
ENSG00000164258.11	NDUFS4	is_aneuploid:lineage	1.7448883560833	5	0.883196766674314	0.583479745220542
ENSG00000135912.10	TTLL4	is_aneuploid:lineage	1.7435601771421	5	0.883366863178835	0.583523116262038
ENSG00000160633.12	SAFB	is_aneuploid:lineage	1.74298837864014	5	0.883440066908031	0.583523116262038
ENSG00000259697.1	RP11-299H22.1	is_aneuploid:lineage	1.74290783612901	5	0.883450377041557	0.583523116262038
ENSG00000255639.2	RP11-234B24.6	is_aneuploid:lineage	1.74215708528006	5	0.883546465193095	0.583523116262038
ENSG00000130204.12	TOMM40	is_aneuploid:lineage	1.74209071217213	5	0.883554958994938	0.583523116262038
ENSG00000100058.12	CRYBB2P1	is_aneuploid:lineage	1.7418398083575	5	0.883587065450179	0.583523116262038
ENSG00000165792.17	METTL17	is_aneuploid:lineage	1.74099678234122	5	0.88369492044441	0.583544781842148
ENSG00000118046.14	STK11	is_aneuploid:lineage	1.74073744810771	5	0.883728092516601	0.583544781842148
ENSG00000168303.6	MPLKIP	is_aneuploid:lineage	1.73831439329057	5	0.884037880890015	0.583683508238146
ENSG00000023041.11	ZDHHC6	is_aneuploid:lineage	1.73818711298232	5	0.884054146198844	0.583683508238146
ENSG00000153487.12	ING1	is_aneuploid:lineage	1.73782395177562	5	0.884100550889983	0.583683508238146
ENSG00000168273.7	SMIM4	is_aneuploid:lineage	1.73576493153838	5	0.884363536453035	0.583801020162507
ENSG00000153574.8	RPIA	is_aneuploid:lineage	1.73538472463442	5	0.884412076315063	0.583801020162507
ENSG00000236861.6	AC006378.2	is_aneuploid:lineage	1.73515855779341	5	0.884440947160232	0.583801020162507
ENSG00000235897.1	TM4SF19-AS1	is_aneuploid:lineage	1.73214235234016	5	0.884825746719114	0.584019272255759
ENSG00000167264.17	DUS2	is_aneuploid:lineage	1.73160366683307	5	0.884894426155235	0.584028858876571
ENSG00000168806.7	LCMT2	is_aneuploid:lineage	1.73034099940514	5	0.885055356188593	0.584099325839863
ENSG00000136770.10	DNAJC1	is_aneuploid:lineage	1.72949871321593	5	0.885162666174457	0.584134399367458
ENSG00000107854.5	TNKS2	is_aneuploid:lineage	1.72851346799106	5	0.885288147479216	0.584146857945062
ENSG00000120662.15	MTRF1	is_aneuploid:lineage	1.72836340924839	5	0.885307255044409	0.584146857945062
ENSG00000255468.6	RP11-867G23.8	is_aneuploid:lineage	1.72807447415095	5	0.885344043306879	0.584146857945062
ENSG00000008405.11	CRY1	is_aneuploid:lineage	1.72693161404835	5	0.885489518045772	0.584165060204617
ENSG00000142599.17	RERE	is_aneuploid:lineage	1.72664420994274	5	0.885526092095182	0.584165060204617
ENSG00000167535.7	CACNB3	is_aneuploid:lineage	1.72638613950799	5	0.88555892994083	0.584165060204617
ENSG00000116095.10	PLEKHA3	is_aneuploid:lineage	1.72590617229771	5	0.88561999444729	0.584165060204617
ENSG00000236287.7	ZBED5	is_aneuploid:lineage	1.72572949555493	5	0.885642469672003	0.584165060204617
ENSG00000150628.6	SPATA4	is_aneuploid:lineage	1.72484493829961	5	0.885754973034473	0.584174304082435
ENSG00000251229.1	RP11-503N18.5	is_aneuploid:lineage	1.72423585953724	5	0.885832417989969	0.584174304082435
ENSG00000251586.1	TET2-AS1	is_aneuploid:lineage	1.72393118681128	5	0.885871150876237	0.584174304082435
ENSG00000224413.1	AP001476.2	is_aneuploid:lineage	1.72385602430297	5	0.885880705575541	0.584174304082435
ENSG00000272674.3	PCDHB16	is_aneuploid:lineage	1.72249463743728	5	0.886053719791579	0.584174304082435
ENSG00000166575.16	TMEM135	is_aneuploid:lineage	1.72246220208991	5	0.886057840829514	0.584174304082435
ENSG00000224928.2	KRT8P30	is_aneuploid:lineage	1.72211992864838	5	0.886101324989204	0.584174304082435
ENSG00000184677.16	ZBTB40	is_aneuploid:lineage	1.72196683046886	5	0.886120773573789	0.584174304082435
ENSG00000143363.15	PRUNE	is_aneuploid:lineage	1.72173118314444	5	0.886150706498911	0.584174304082435
ENSG00000278702.1	Metazoa_SRP	is_aneuploid:lineage	1.72128311110118	5	0.886207615292	0.584174304082435
ENSG00000224051.6	CPTP	is_aneuploid:lineage	1.72093092873267	5	0.886252338669437	0.584174304082435
ENSG00000267665.1	RP11-13K12.2	is_aneuploid:lineage	1.71884418852966	5	0.88651721210798	0.584313181949077
ENSG00000221817.9	PPP3CB-AS1	is_aneuploid:lineage	1.71691427101327	5	0.886761996511008	0.584436931145075
ENSG00000260008.1	RP11-732A21.2	is_aneuploid:lineage	1.71650921813228	5	0.886813349695979	0.584436931145075
ENSG00000115486.11	GGCX	is_aneuploid:lineage	1.71571586062772	5	0.886913910163774	0.584445741747385
ENSG00000264169.2	RN7SL665P	is_aneuploid:lineage	1.71544603666258	5	0.886948104366587	0.584445741747385
ENSG00000235569.12	MSH5	is_aneuploid:lineage	1.71499179511437	5	0.887005661604717	0.584445741747385
ENSG00000131373.14	HACL1	is_aneuploid:lineage	1.71469318158266	5	0.887043493781688	0.584445741747385
ENSG00000082512.14	TRAF5	is_aneuploid:lineage	1.71324865439502	5	0.887226445138409	0.584530570993479
ENSG00000262815.1	RP11-565F19.4	is_aneuploid:lineage	1.71219042743606	5	0.887360408081795	0.5845477136907
ENSG00000239569.3	KMT2E-AS1	is_aneuploid:lineage	1.71218676582234	5	0.887360871519866	0.5845477136907
ENSG00000166130.14	IKBIP	is_aneuploid:lineage	1.71109002581119	5	0.887499653463566	0.5846034264034
ENSG00000171943.11	SRGAP2C	is_aneuploid:lineage	1.71039259184275	5	0.887587877243662	0.5846258312605
ENSG00000198825.11	INPP5F	is_aneuploid:lineage	1.70838747623498	5	0.887841390470682	0.58470473574115
ENSG00000198015.12	MRPL42	is_aneuploid:lineage	1.70780187044481	5	0.887915394272745	0.58470473574115
ENSG00000004478.7	FKBP4	is_aneuploid:lineage	1.70706828191733	5	0.888008075722996	0.58470473574115
ENSG00000105402.7	NAPA	is_aneuploid:lineage	1.70698420720067	5	0.888018696064487	0.58470473574115
ENSG00000148843.13	PDCD11	is_aneuploid:lineage	1.70690070014462	5	0.888029244364177	0.58470473574115
ENSG00000265692.1	RP13-516M14.4	is_aneuploid:lineage	1.70687114248181	5	0.888032977897891	0.58470473574115
ENSG00000234439.1	KRT18P2	is_aneuploid:lineage	1.70617157334841	5	0.888121330762423	0.58472720982605
ENSG00000126214.21	KLC1	is_aneuploid:lineage	1.70387506699998	5	0.888411205788851	0.584731672998587
ENSG00000155066.15	PROM2	is_aneuploid:lineage	1.70374788224647	5	0.888427252210909	0.584731672998587
ENSG00000248334.6	WHAMMP2	is_aneuploid:lineage	1.70359353219227	5	0.888446724933999	0.584731672998587
ENSG00000229833.9	PET100	is_aneuploid:lineage	1.70333488934419	5	0.888479352618303	0.584731672998587
ENSG00000265344.1	AP001992.1	is_aneuploid:lineage	1.70332782874772	5	0.888480243264486	0.584731672998587
ENSG00000094975.13	SUCO	is_aneuploid:lineage	1.7031494819184	5	0.888502739709083	0.584731672998587
ENSG00000166965.12	RCCD1	is_aneuploid:lineage	1.70283191396766	5	0.888542793549135	0.584731672998587
ENSG00000151247.12	EIF4E	is_aneuploid:lineage	1.70182861886692	5	0.888669304146484	0.584731672998587
ENSG00000176340.3	COX8A	is_aneuploid:lineage	1.70119849953435	5	0.888748734365378	0.584731672998587
ENSG00000197958.12	RPL12	is_aneuploid:lineage	1.70091647402247	5	0.888784279139017	0.584731672998587
ENSG00000185518.11	SV2B	is_aneuploid:lineage	1.70079834369769	5	0.888799166426488	0.584731672998587
ENSG00000185803.8	SLC52A2	is_aneuploid:lineage	1.70064831364067	5	0.888818072886054	0.584731672998587
ENSG00000236496.2	GPS2P1	is_aneuploid:lineage	1.70025967090095	5	0.888867043754456	0.584731672998587
ENSG00000242509.3	RN7SL156P	is_aneuploid:lineage	1.69951705063318	5	0.888960597275647	0.584731672998587
ENSG00000281702.2	HMBS	is_aneuploid:lineage	1.69927549694071	5	0.888991021903286	0.584731672998587
ENSG00000144802.11	NFKBIZ	is_aneuploid:lineage	1.69900140257997	5	0.889025541748214	0.584731672998587
ENSG00000235065.1	RPL24P2	is_aneuploid:lineage	1.69880833810335	5	0.889049854396623	0.584731672998587
ENSG00000131844.15	MCCC2	is_aneuploid:lineage	1.69823875543004	5	0.889121571581614	0.584743180084828
ENSG00000136213.9	CHST12	is_aneuploid:lineage	1.69660466769189	5	0.889327235616622	0.584838971177788
ENSG00000197563.9	PIGN	is_aneuploid:lineage	1.69621956289902	5	0.889375685593216	0.584838971177788
ENSG00000119689.14	DLST	is_aneuploid:lineage	1.69501316045209	5	0.889527416479252	0.584888685881989
ENSG00000163093.11	BBS5	is_aneuploid:lineage	1.6945865299594	5	0.889581057522496	0.584888685881989
ENSG00000126883.16	NUP214	is_aneuploid:lineage	1.69397234140554	5	0.889658265109892	0.584888685881989
ENSG00000165629.19	ATP5C1	is_aneuploid:lineage	1.69374589506705	5	0.88968672631001	0.584888685881989
ENSG00000075568.16	TMEM131	is_aneuploid:lineage	1.69346154371076	5	0.889722461857313	0.584888685881989
ENSG00000144028.14	SNRNP200	is_aneuploid:lineage	1.69024666037833	5	0.890126215887887	0.585117359702063
ENSG00000145012.12	LPP	is_aneuploid:lineage	1.68982743835635	5	0.890178828559335	0.585117359702063
ENSG00000163812.13	ZDHHC3	is_aneuploid:lineage	1.68770578020705	5	0.890444967013885	0.585205129555634
ENSG00000270106.5	TSNAX-DISC1	is_aneuploid:lineage	1.68747969007057	5	0.890473314580935	0.585205129555634
ENSG00000013293.5	SLC7A14	is_aneuploid:lineage	1.68746504005943	5	0.890475151338349	0.585205129555634
ENSG00000111203.11	ITFG2	is_aneuploid:lineage	1.68693936846311	5	0.890541050929197	0.585212775685574
ENSG00000281662.1	Metazoa_SRP	is_aneuploid:lineage	1.6864123169118	5	0.890607109981174	0.585220525666114
ENSG00000182606.14	TRAK1	is_aneuploid:lineage	1.68500581470678	5	0.890783330337888	0.585300657606081
ENSG00000198464.13	ZNF480	is_aneuploid:lineage	1.6836059276898	5	0.890958625872994	0.58537032703451
ENSG00000170468.7	C14orf169	is_aneuploid:lineage	1.68272439024576	5	0.891068963845325	0.58537032703451
ENSG00000082641.15	NFE2L1	is_aneuploid:lineage	1.68263873435662	5	0.891079682969057	0.58537032703451
ENSG00000277301.1	RP5-1184F4.7	is_aneuploid:lineage	1.68242458891951	5	0.891106479920911	0.58537032703451
ENSG00000075142.13	SRI	is_aneuploid:lineage	1.68134962823431	5	0.891240960478665	0.585423008126515
ENSG00000112679.14	DUSP22	is_aneuploid:lineage	1.67911600169063	5	0.891520212041587	0.585570771693495
ENSG00000197816.13	CCDC180	is_aneuploid:lineage	1.67861763055254	5	0.891582485754943	0.58557600995056
ENSG00000261764.1	KRT18P18	is_aneuploid:lineage	1.67708547399754	5	0.891773859080748	0.585646904185363
ENSG00000244515.1	KRT18P34	is_aneuploid:lineage	1.67688382207303	5	0.891799037718107	0.585646904185363
ENSG00000269893.6	SNHG8	is_aneuploid:lineage	1.67581686948986	5	0.891932226072372	0.585698703855763
ENSG00000043143.20	JADE2	is_aneuploid:lineage	1.67533050698964	5	0.891992920383467	0.585702895976181
ENSG00000135919.12	SERPINE2	is_aneuploid:lineage	1.67485961215301	5	0.892051673330299	0.5857058129197
ENSG00000253621.1	RPSAP74	is_aneuploid:lineage	1.67336362370379	5	0.892238253263237	0.585792653402929
ENSG00000260271.1	RP1-45N11.1	is_aneuploid:lineage	1.67288461951184	5	0.892297971376431	0.585796198161796
ENSG00000171720.9	HDAC3	is_aneuploid:lineage	1.67085289688733	5	0.892551142859061	0.585926737454623
ENSG00000281346.1	Metazoa_SRP	is_aneuploid:lineage	1.66927932375741	5	0.892747084153111	0.585971606312359
ENSG00000171858.17	RPS21	is_aneuploid:lineage	1.66909701429528	5	0.892769777385569	0.585971606312359
ENSG00000276997.4	RP11-378J18.9	is_aneuploid:lineage	1.66866738039635	5	0.892823250158856	0.585971606312359
ENSG00000055070.16	SZRD1	is_aneuploid:lineage	1.66855823335933	5	0.89283683327622	0.585971606312359
ENSG00000164898.12	C7orf55	is_aneuploid:lineage	1.66667270954961	5	0.893071389295501	0.586052407221178
ENSG00000157911.9	PEX10	is_aneuploid:lineage	1.66628060011369	5	0.893120144855275	0.586052407221178
ENSG00000120451.10	SNX19	is_aneuploid:lineage	1.66625782327171	5	0.893122976731795	0.586052407221178
ENSG00000274860.1	Metazoa_SRP	is_aneuploid:lineage	1.66542466629572	5	0.893226546553143	0.586084707244137
ENSG00000165283.15	STOML2	is_aneuploid:lineage	1.66454977400368	5	0.893335267286111	0.586120382868005
ENSG00000103254.9	FAM173A	is_aneuploid:lineage	1.66361324511052	5	0.893451605172535	0.58616105148815
ENSG00000138768.14	USO1	is_aneuploid:lineage	1.66060995750683	5	0.893824385508403	0.586294080828409
ENSG00000276746.1	Metazoa_SRP	is_aneuploid:lineage	1.65983458430277	5	0.893920554765856	0.586294080828409
ENSG00000168172.8	HOOK3	is_aneuploid:lineage	1.65954508936766	5	0.893956453002272	0.586294080828409
ENSG00000267135.2	AD000091.3	is_aneuploid:lineage	1.65943462547686	5	0.893970149748419	0.586294080828409
ENSG00000258402.1	RP11-516J2.1	is_aneuploid:lineage	1.65914412775069	5	0.894006166507997	0.586294080828409
ENSG00000228781.1	RP11-336N8.3	is_aneuploid:lineage	1.65897848096181	5	0.894026701989885	0.586294080828409
ENSG00000111911.6	HINT3	is_aneuploid:lineage	1.65853896186505	5	0.894081183170289	0.586294080828409
ENSG00000121236.19	TRIM6	is_aneuploid:lineage	1.65847351118037	5	0.894089295369651	0.586294080828409
ENSG00000022840.15	RNF10	is_aneuploid:lineage	1.65724369739762	5	0.894241683087882	0.586352586358916
ENSG00000277550.1	RP5-1057B20.3	is_aneuploid:lineage	1.65687578718554	5	0.894287256542559	0.586352586358916
ENSG00000270959.1	LPP-AS2	is_aneuploid:lineage	1.65602201206297	5	0.894392988447766	0.586382054034564
ENSG00000280308.1	AF111168.2	is_aneuploid:lineage	1.65538798078504	5	0.894471483477537	0.586382054034564
ENSG00000138772.12	ANXA3	is_aneuploid:lineage	1.65519541528048	5	0.894495319680947	0.586382054034564
ENSG00000156269.4	NAA11	is_aneuploid:lineage	1.65401127367342	5	0.894641854468215	0.586442466370377
ENSG00000165566.12	AMER2	is_aneuploid:lineage	1.65320624726899	5	0.894741434325272	0.586472094028255
ENSG00000111704.10	NANOG	is_aneuploid:lineage	1.65175547354328	5	0.894920809144204	0.586504420520103
ENSG00000135677.10	GNS	is_aneuploid:lineage	1.65154161913876	5	0.894947241297505	0.586504420520103
ENSG00000282875.1	XXyac-YRM2136_A.2	is_aneuploid:lineage	1.65148768870571	5	0.89495390667139	0.586504420520103
ENSG00000280356.1	RP1-101G11.3	is_aneuploid:lineage	1.65060275864234	5	0.895063256043555	0.586514662997511
ENSG00000039650.9	PNKP	is_aneuploid:lineage	1.65008574759012	5	0.895127123960675	0.586514662997511
ENSG00000257528.1	KRT8P19	is_aneuploid:lineage	1.65004066420786	5	0.895132692605247	0.586514662997511
ENSG00000247402.2	CTD-2340E1.2	is_aneuploid:lineage	1.64895104605164	5	0.895267249669466	0.586567190270101
ENSG00000279247.3	TAF9	is_aneuploid:lineage	1.64794384049246	5	0.895391576185001	0.586575780011954
ENSG00000102921.7	N4BP1	is_aneuploid:lineage	1.64654795732759	5	0.895563795008221	0.586575780011954
ENSG00000221947.7	XKR9	is_aneuploid:lineage	1.64650699130292	5	0.895568847751206	0.586575780011954
ENSG00000148303.16	RPL7A	is_aneuploid:lineage	1.64617491844488	5	0.895609802424639	0.586575780011954
ENSG00000234176.1	HSPA8P1	is_aneuploid:lineage	1.64607899068352	5	0.895621632191445	0.586575780011954
ENSG00000049860.13	HEXB	is_aneuploid:lineage	1.64604728806847	5	0.895625541640552	0.586575780011954
ENSG00000236250.8	STK19	is_aneuploid:lineage	1.64575892670142	5	0.895661098956061	0.586575780011954
ENSG00000132478.9	UNK	is_aneuploid:lineage	1.64471611293082	5	0.895789651205522	0.586624345692528
ENSG00000063177.12	RPL18	is_aneuploid:lineage	1.64406251752781	5	0.895870194643522	0.586641467930193
ENSG00000250685.7	RP11-486L19.2	is_aneuploid:lineage	1.64355928145741	5	0.895932194310099	0.586646445833174
ENSG00000250317.8	SMIM20	is_aneuploid:lineage	1.64174591617162	5	0.896155497637116	0.586683951588547
ENSG00000103549.21	RNF40	is_aneuploid:lineage	1.64143282648791	5	0.896194035512037	0.586683951588547
ENSG00000167524.14	SGK494	is_aneuploid:lineage	1.6413637180425	5	0.896202541324175	0.586683951588547
ENSG00000251292.1	ERVH-1	is_aneuploid:lineage	1.64122155530382	5	0.896220037835262	0.586683951588547
ENSG00000254559.1	RP11-304M2.5	is_aneuploid:lineage	1.64049687435292	5	0.896309211082588	0.586683951588547
ENSG00000196976.6	LAGE3	is_aneuploid:lineage	1.63896714083061	5	0.896497359516843	0.586683951588547
ENSG00000126749.14	EMG1	is_aneuploid:lineage	1.63810259893635	5	0.896603640375662	0.586683951588547
ENSG00000264578.1	RP11-360L9.8	is_aneuploid:lineage	1.63805747483192	5	0.896609186575614	0.586683951588547
ENSG00000267368.1	UPK3BL	is_aneuploid:lineage	1.6374434041508	5	0.896684651609008	0.586683951588547
ENSG00000160213.5	CSTB	is_aneuploid:lineage	1.63744024469458	5	0.896685039834455	0.586683951588547
ENSG00000230177.1	RP5-1112D6.4	is_aneuploid:lineage	1.63695267459226	5	0.896744945014463	0.586683951588547
ENSG00000169926.9	KLF13	is_aneuploid:lineage	1.63681037646865	5	0.896762426146294	0.586683951588547
ENSG00000152455.15	SUV39H2	is_aneuploid:lineage	1.63670187810823	5	0.896775754327	0.586683951588547
ENSG00000163521.15	GLB1L	is_aneuploid:lineage	1.63656017505954	5	0.896793160538781	0.586683951588547
ENSG00000100364.18	KIAA0930	is_aneuploid:lineage	1.63645977188988	5	0.896805493023712	0.586683951588547
ENSG00000111271.14	ACAD10	is_aneuploid:lineage	1.63494721587222	5	0.896991217282656	0.58668531222654
ENSG00000198722.13	UNC13B	is_aneuploid:lineage	1.63485055669681	5	0.897003081919821	0.58668531222654
ENSG00000278453.1	AL133230.1	is_aneuploid:lineage	1.63482225763768	5	0.897006555457734	0.58668531222654
ENSG00000152253.8	SPC25	is_aneuploid:lineage	1.63455510486738	5	0.897039344817663	0.58668531222654
ENSG00000258375.2	RP11-617J18.1	is_aneuploid:lineage	1.63422724581606	5	0.897079580045688	0.58668531222654
ENSG00000170262.12	MRAP	is_aneuploid:lineage	1.63153232158863	5	0.897410095139439	0.586822594629316
ENSG00000165527.6	ARF6	is_aneuploid:lineage	1.63147577231432	5	0.897417026547672	0.586822594629316
ENSG00000185262.8	UBALD2	is_aneuploid:lineage	1.63118441746561	5	0.897452736149156	0.586822594629316
ENSG00000175054.14	ATR	is_aneuploid:lineage	1.63036606995587	5	0.897553012701004	0.586852581117936
ENSG00000136811.16	ODF2	is_aneuploid:lineage	1.62907983638602	5	0.897710552203714	0.586920002286639
ENSG00000257495.5	KRT73-AS1	is_aneuploid:lineage	1.62825412037668	5	0.897811642019945	0.586950510911886
ENSG00000204241.7	RP11-713P17.3	is_aneuploid:lineage	1.62681611817395	5	0.897987608173182	0.587029963789399
ENSG00000237875.1	RP5-1174J21.1	is_aneuploid:lineage	1.62528886885942	5	0.898174378450464	0.587098930073902
ENSG00000283038.1	AC022016.1	is_aneuploid:lineage	1.62506303082653	5	0.898201986390291	0.587098930073902
ENSG00000224419.1	KRT18P27	is_aneuploid:lineage	1.62389991334082	5	0.898344131806757	0.587131230838235
ENSG00000067836.12	ROGDI	is_aneuploid:lineage	1.62376767062991	5	0.898360288850062	0.587131230838235
ENSG00000110104.11	CCDC86	is_aneuploid:lineage	1.621634223239	5	0.89862082225651	0.587233781080804
ENSG00000154814.13	OXNAD1	is_aneuploid:lineage	1.62159095274226	5	0.898626103943416	0.587233781080804
ENSG00000120805.13	ARL1	is_aneuploid:lineage	1.61768610432668	5	0.899102337500553	0.587509389813987
ENSG00000259248.5	USP3-AS1	is_aneuploid:lineage	1.61529471815285	5	0.899393598108033	0.587664103757665
ENSG00000168894.9	RNF181	is_aneuploid:lineage	1.61479352791809	5	0.899454603134827	0.587668358989692
ENSG00000131375.9	CAPN7	is_aneuploid:lineage	1.61333006718651	5	0.899632660950495	0.587721151768927
ENSG00000229852.2	RP11-398K22.12	is_aneuploid:lineage	1.61314556078553	5	0.899655101717565	0.587721151768927
