cell	contig	allelic_ratio	min_count_sum	total_reads
E7.3.179	chr11	0.26832955404384	355	1323
E7.3.179	chr12	0.254134029590949	292	1149
E7.3.179	chr13	0.225352112676056	80	355
E7.3.179	chr14	0.254259501965924	194	763
E7.3.179	chr15	0.245647969052224	127	517
E7.3.179	chr16	0.208137715179969	133	639
E7.3.179	chr17	0.263488080301129	420	1594
E7.3.179	chr18	0.182352941176471	62	340
E7.3.179	chr19	0.238248551191243	370	1553
E7.3.179	chr2	0.238916256157636	291	1218
E7.3.179	chr20	0.275031685678074	217	789
E7.3.179	chr21	0.233128834355828	38	163
E7.3.179	chr22	0.255451713395639	164	642
E7.3.179	chr3	0.238573021181717	214	897
E7.3.179	chr4	0.200920245398773	131	652
E7.3.179	chr5	0.21654501216545	178	822
E7.3.179	chr6	0.283757338551859	290	1022
E7.3.179	chr7	0.219832735961768	184	837
E7.3.179	chr8	0.22824302134647	139	609
E7.3.179	chr9	0.253462603878116	183	722
E7.3.179	chrX	0.367816091954023	32	87
E7.3.181	chr1	0.242591662481165	483	1991
E7.3.181	chr10	0.240687679083095	252	1047
E7.3.181	chr11	0.247547169811321	328	1325
E7.3.181	chr12	0.272131147540984	332	1220
E7.3.181	chr13	0.236180904522613	94	398
E7.3.181	chr14	0.243101182654402	185	761
E7.3.181	chr15	0.200354609929078	113	564
E7.3.181	chr16	0.235294117647059	192	816
E7.3.181	chr17	0.254646840148699	411	1614
E7.3.181	chr18	0.215223097112861	82	381
E7.3.181	chr19	0.235882352941177	401	1700
E7.3.181	chr2	0.237894736842105	339	1425
E7.3.181	chr20	0.285551763367463	251	879
E7.3.181	chr21	0.209677419354839	52	248
E7.3.181	chr22	0.264179104477612	177	670
E7.3.181	chr3	0.229441624365482	226	985
E7.3.181	chr4	0.204134366925065	158	774
E7.3.181	chr5	0.21036889332004	211	1003
E7.3.181	chr6	0.238805970149254	272	1139
E7.3.181	chr7	0.20824295010846	192	922
E7.3.181	chr8	0.216772151898734	137	632
E7.3.181	chr9	0.219667943805875	172	783
E7.3.181	chrX	0.319587628865979	31	97
E7.3.182	chr1	0.119363395225464	90	754
E7.3.182	chr10	0.171171171171171	57	333
E7.3.182	chr11	0.190789473684211	116	608
E7.3.182	chr12	0.241796200345423	140	579
E7.3.182	chr13	0.170940170940171	20	117
E7.3.182	chr14	0.214521452145215	65	303
E7.3.182	chr15	0.209205020920502	50	239
E7.3.182	chr16	0.144781144781145	43	297
E7.3.182	chr17	0.211920529801325	128	604
E7.3.182	chr18	0.108695652173913	15	138
E7.3.182	chr19	0.179261862917399	102	569
E7.3.182	chr2	0.174626865671642	117	670
E7.3.182	chr20	0.15210355987055	47	309
E7.3.182	chr21	0.0493827160493827	4	81
E7.3.182	chr22	0.177489177489178	41	231
E7.3.182	chr3	0.0903225806451613	28	310
E7.3.182	chr4	0.0838926174496644	25	298
E7.3.182	chr5	0.175257731958763	51	291
E7.3.182	chr6	0.225206611570248	109	484
E7.3.182	chr7	0.145896656534954	48	329
E7.3.182	chr8	0.116666666666667	21	180
E7.3.182	chr9	0.148148148148148	40	270
E7.3.182	chrX	0.314285714285714	11	35
E7.3.183	chr1	0.25764192139738	472	1832
E7.3.183	chr10	0.252985884907709	233	921
E7.3.183	chr11	0.259292837715322	286	1103
E7.3.183	chr12	0.258760107816712	288	1113
E7.3.183	chr13	0.239520958083832	80	334
E7.3.183	chr14	0.261394101876676	195	746
E7.3.183	chr15	0.248677248677249	141	567
E7.3.183	chr16	0.223965763195435	157	701
E7.3.183	chr17	0.267884322678843	352	1314
E7.3.183	chr18	0.243986254295533	71	291
E7.3.183	chr19	0.28481455563331	407	1429
E7.3.183	chr2	0.252267106347898	306	1213
E7.3.183	chr20	0.28	196	700
E7.3.183	chr21	0.238372093023256	41	172
E7.3.183	chr22	0.286168521462639	180	629
E7.3.183	chr3	0.242979242979243	199	819
E7.3.183	chr4	0.24263431542461	140	577
E7.3.183	chr5	0.23321554770318	198	849
E7.3.183	chr6	0.286975717439294	260	906
E7.3.183	chr7	0.246928746928747	201	814
E7.3.183	chr8	0.235514018691589	126	535
E7.3.183	chr9	0.26098535286285	196	751
E7.3.183	chrX	0.361702127659575	34	94
E7.3.184	chr1	0.10930576070901	74	677
E7.3.184	chr10	0.185915492957746	66	355
E7.3.184	chr11	0.162748643761302	90	553
E7.3.184	chr12	0.233918128654971	120	513
E7.3.184	chr13	0.11875	19	160
E7.3.184	chr14	0.186943620178042	63	337
E7.3.184	chr15	0.170491803278689	52	305
E7.3.184	chr16	0.0819672131147541	25	305
E7.3.184	chr17	0.163003663003663	89	546
E7.3.184	chr18	0.0878378378378378	13	148
E7.3.184	chr19	0.191330343796712	128	669
E7.3.184	chr2	0.170854271356784	102	597
E7.3.184	chr20	0.153374233128834	50	326
E7.3.184	chr21	0.0857142857142857	6	70
E7.3.184	chr22	0.151658767772512	32	211
E7.3.184	chr3	0.182509505703422	48	263
E7.3.184	chr4	0.132686084142395	41	309
E7.3.184	chr5	0.126099706744868	43	341
E7.3.184	chr6	0.222664015904573	112	503
E7.3.184	chr7	0.165605095541401	52	314
E7.3.184	chr8	0.144144144144144	32	222
E7.3.184	chr9	0.177121771217712	48	271
E7.3.184	chrX	0.266666666666667	12	45
E7.3.185	chr1	0.241771394374626	404	1671
E7.3.185	chr10	0.251518833535845	207	823
E7.3.185	chr11	0.252884615384615	263	1040
E7.3.185	chr12	0.289370078740157	294	1016
E7.3.185	chr13	0.230061349693252	75	326
E7.3.185	chr14	0.298780487804878	196	656
E7.3.185	chr15	0.230927835051546	112	485
E7.3.185	chr16	0.243440233236152	167	686
E7.3.185	chr17	0.238473767885533	300	1258
E7.3.185	chr18	0.224264705882353	61	272
E7.3.185	chr19	0.255303584491587	349	1367
E7.3.185	chr2	0.245398773006135	280	1141
E7.3.185	chr20	0.241228070175439	165	684
E7.3.185	chr21	0.232954545454545	41	176
E7.3.185	chr22	0.267256637168142	151	565
E7.3.185	chr3	0.222368421052632	169	760
E7.3.185	chr4	0.201086956521739	111	552
E7.3.185	chr5	0.201030927835052	156	776
E7.3.185	chr6	0.262370540851554	228	869
E7.3.185	chr7	0.213161659513591	149	699
E7.3.185	chr8	0.221789883268483	114	514
E7.3.185	chr9	0.205741626794258	129	627
E7.3.185	chrX	0.2	15	75
E7.3.186	chr1	0.24914089347079	435	1746
E7.3.186	chr10	0.238293444328824	229	961
E7.3.186	chr11	0.263876251137398	290	1099
E7.3.186	chr12	0.276400367309458	301	1089
E7.3.186	chr13	0.260504201680672	93	357
E7.3.186	chr14	0.302904564315353	219	723
E7.3.186	chr15	0.220802919708029	121	548
E7.3.186	chr16	0.244665718349929	172	703
E7.3.186	chr17	0.26671261199173	387	1451
E7.3.186	chr18	0.241192411924119	89	369
E7.3.186	chr19	0.26472675656494	373	1409
E7.3.186	chr2	0.251804330392943	314	1247
E7.3.186	chr20	0.275730622617535	217	787
E7.3.186	chr21	0.217105263157895	33	152
E7.3.186	chr22	0.27175572519084	178	655
E7.3.186	chr3	0.25	204	816
E7.3.186	chr4	0.230654761904762	155	672
E7.3.186	chr5	0.234355828220859	191	815
E7.3.186	chr6	0.233513513513514	216	925
E7.3.186	chr7	0.24	204	850
E7.3.186	chr8	0.253184713375796	159	628
E7.3.186	chr9	0.237637362637363	173	728
E7.3.186	chrX	0.155172413793103	9	58
E7.3.187	chr1	0.255747126436782	445	1740
E7.3.187	chr10	0.246089676746611	236	959
E7.3.187	chr11	0.248168498168498	271	1092
E7.3.187	chr12	0.274930102516309	295	1073
E7.3.187	chr13	0.197771587743733	71	359
E7.3.187	chr14	0.252199413489736	172	682
E7.3.187	chr15	0.208981001727116	121	579
E7.3.187	chr16	0.237068965517241	165	696
E7.3.187	chr17	0.261016949152542	385	1475
E7.3.187	chr18	0.219672131147541	67	305
E7.3.187	chr19	0.246448863636364	347	1408
E7.3.187	chr2	0.250192455735181	325	1299
E7.3.187	chr20	0.278378378378378	206	740
E7.3.187	chr21	0.198895027624309	36	181
E7.3.187	chr22	0.253313696612666	172	679
E7.3.187	chr3	0.250591016548463	212	846
E7.3.187	chr4	0.209230769230769	136	650
E7.3.187	chr5	0.230398069963812	191	829
E7.3.187	chr6	0.256728778467909	248	966
E7.3.187	chr7	0.240537240537241	197	819
E7.3.187	chr8	0.234295415959253	138	589
E7.3.187	chr9	0.21283255086072	136	639
E7.3.187	chrX	0.388888888888889	28	72
E7.3.188	chr1	0.162768942937325	174	1069
E7.3.188	chr10	0.169463087248322	101	596
E7.3.188	chr11	0.191244239631336	166	868
E7.3.188	chr12	0.213350785340314	163	764
E7.3.188	chr13	0.129277566539924	34	263
E7.3.188	chr14	0.218934911242604	111	507
E7.3.188	chr15	0.176136363636364	62	352
E7.3.188	chr16	0.147577092511013	67	454
E7.3.188	chr17	0.18895966029724	178	942
E7.3.188	chr18	0.159090909090909	49	308
E7.3.188	chr19	0.202752293577982	221	1090
E7.3.188	chr2	0.191616766467066	160	835
E7.3.188	chr20	0.219560878243513	110	501
E7.3.188	chr21	0.163265306122449	16	98
E7.3.188	chr22	0.173469387755102	68	392
E7.3.188	chr3	0.134907251264755	80	593
E7.3.188	chr4	0.150655021834061	69	458
E7.3.188	chr5	0.176258992805755	98	556
E7.3.188	chr6	0.220364741641337	145	658
E7.3.188	chr7	0.161100196463654	82	509
E7.3.188	chr8	0.152777777777778	55	360
E7.3.188	chr9	0.114093959731544	51	447
E7.3.188	chrX	0.326086956521739	15	46
E7.3.189	chr1	0.253976670201485	479	1886
E7.3.189	chr10	0.24390243902439	240	984
E7.3.189	chr11	0.264682850430697	338	1277
E7.3.189	chr12	0.242808798646362	287	1182
E7.3.189	chr13	0.21021021021021	70	333
E7.3.189	chr14	0.234152652005175	181	773
E7.3.189	chr15	0.210801393728223	121	574
E7.3.189	chr16	0.20771144278607	167	804
E7.3.189	chr17	0.270252754374595	417	1543
E7.3.189	chr18	0.223333333333333	67	300
E7.3.189	chr19	0.263630532392559	411	1559
E7.3.189	chr2	0.227350427350427	266	1170
E7.3.189	chr20	0.269185360094451	228	847
E7.3.189	chr21	0.270440251572327	43	159
E7.3.189	chr22	0.277272727272727	183	660
E7.3.189	chr3	0.242890995260664	205	844
E7.3.189	chr4	0.228776978417266	159	695
E7.3.189	chr5	0.203559510567297	183	899
E7.3.189	chr6	0.250244379276637	256	1023
E7.3.189	chr7	0.227710843373494	189	830
E7.3.189	chr8	0.24653312788906	160	649
E7.3.189	chr9	0.226206896551724	164	725
E7.3.189	chrX	0.359550561797753	32	89
E7.3.190	chr1	0.253926701570681	388	1528
E7.3.190	chr10	0.229333333333333	172	750
E7.3.190	chr11	0.261691542288557	263	1005
E7.3.190	chr12	0.260912698412698	263	1008
E7.3.190	chr13	0.237918215613383	64	269
E7.3.190	chr14	0.278797996661102	167	599
E7.3.190	chr15	0.246696035242291	112	454
E7.3.190	chr16	0.201709401709402	118	585
E7.3.190	chr17	0.225974025974026	261	1155
E7.3.190	chr18	0.227106227106227	62	273
E7.3.190	chr19	0.253696498054475	326	1285
E7.3.190	chr2	0.263436123348018	299	1135
E7.3.190	chr20	0.259659969088099	168	647
E7.3.190	chr21	0.220588235294118	30	136
E7.3.190	chr22	0.249097472924188	138	554
E7.3.190	chr3	0.223622047244095	142	635
E7.3.190	chr4	0.229241877256318	127	554
E7.3.190	chr5	0.221212121212121	146	660
E7.3.190	chr6	0.259975816203144	215	827
E7.3.190	chr7	0.234042553191489	165	705
E7.3.190	chr8	0.2	107	535
E7.3.190	chr9	0.229598893499308	166	723
E7.3.190	chrX	0.366666666666667	22	60
E7.4.191	chr1	0.175032175032175	136	777
E7.4.191	chr10	0.24031007751938	93	387
E7.4.191	chr11	0.26	143	550
E7.4.191	chr12	0.192872117400419	92	477
E7.4.191	chr13	0.130434782608696	9	69
E7.4.191	chr14	0.146137787056367	70	479
E7.4.191	chr15	0.188118811881188	38	202
E7.4.191	chr16	0.189873417721519	60	316
E7.4.191	chr17	0.207191780821918	121	584
E7.4.191	chr18	0.128205128205128	15	117
E7.4.191	chr19	0.248091603053435	195	786
E7.4.191	chr2	0.225933202357564	115	509
E7.4.191	chr20	0.139393939393939	23	165
E7.4.191	chr21	0.159574468085106	15	94
E7.4.191	chr22	0.198581560283688	56	282
E7.4.191	chr3	0.202985074626866	68	335
E7.4.191	chr4	0.203947368421053	31	152
E7.4.191	chr5	0.199475065616798	76	381
E7.4.191	chr6	0.218947368421053	104	475
E7.4.191	chr7	0.20631067961165	85	412
E7.4.191	chr8	0.175879396984925	35	199
E7.4.191	chr9	0.185185185185185	50	270
E7.4.191	chrX	0.111111111111111	1	9
E7.4.192	chr1	0.232105263157895	441	1900
E7.4.192	chr10	0.280973451327434	254	904
E7.4.192	chr11	0.251453488372093	346	1376
E7.4.192	chr12	0.212765957446809	200	940
E7.4.192	chr13	0.170068027210884	25	147
E7.4.192	chr14	0.192344497607656	201	1045
E7.4.192	chr15	0.242937853107345	129	531
E7.4.192	chr16	0.222357229647631	183	823
E7.4.192	chr17	0.251521298174442	372	1479
E7.4.192	chr18	0.159663865546218	38	238
E7.4.192	chr19	0.277208394338702	568	2049
E7.4.192	chr2	0.231848184818482	281	1212
E7.4.192	chr20	0.173737373737374	86	495
E7.4.192	chr21	0.176744186046512	38	215
E7.4.192	chr22	0.281751824817518	193	685
E7.4.192	chr3	0.26545842217484	249	938
E7.4.192	chr4	0.237373737373737	94	396
E7.4.192	chr5	0.236994219653179	205	865
E7.4.192	chr6	0.237810945273632	239	1005
E7.4.192	chr7	0.243660418963616	221	907
E7.4.192	chr8	0.214669051878354	120	559
E7.4.192	chr9	0.236209335219236	167	707
E7.4.192	chrX	0.117647058823529	2	17
E7.4.193.1	chr1	0.164028144239226	373	2274
E7.4.193.1	chr10	0.248603351955307	267	1074
E7.4.193.1	chr11	0.184281842818428	272	1476
E7.4.193.1	chr12	0.170485792850596	186	1091
E7.4.193.1	chr13	0.0635838150289017	11	173
E7.4.193.1	chr14	0.116903633491311	148	1266
E7.4.193.1	chr15	0.178861788617886	88	492
E7.4.193.1	chr16	0.12719298245614	116	912
E7.4.193.1	chr17	0.213325867861142	381	1786
E7.4.193.1	chr18	0.158536585365854	39	246
E7.4.193.1	chr19	0.21593625498008	542	2510
E7.4.193.1	chr2	0.158801498127341	212	1335
E7.4.193.1	chr20	0.216266173752311	117	541
E7.4.193.1	chr21	0.127572016460905	31	243
E7.4.193.1	chr22	0.165178571428571	148	896
E7.4.193.1	chr3	0.165829145728643	165	995
E7.4.193.1	chr4	0.225225225225225	100	444
E7.4.193.1	chr5	0.181630546955624	176	969
E7.4.193.1	chr6	0.176790571169538	195	1103
E7.4.193.1	chr7	0.193194291986828	176	911
E7.4.193.1	chr8	0.201612903225806	75	372
E7.4.193.1	chr9	0.169653524492234	142	837
E7.4.193.1	chrX	0	0	82
E7.4.193.2	chr1	0.157029177718833	296	1885
E7.4.193.2	chr10	0.245771144278607	247	1005
E7.4.193.2	chr11	0.205029013539652	212	1034
E7.4.193.2	chr12	0.191705069124424	208	1085
E7.4.193.2	chr13	0.0786516853932584	14	178
E7.4.193.2	chr14	0.132124352331606	153	1158
E7.4.193.2	chr15	0.175202156334232	65	371
E7.4.193.2	chr16	0.149717514124294	106	708
E7.4.193.2	chr17	0.208573784006595	253	1213
E7.4.193.2	chr18	0.154761904761905	39	252
E7.4.193.2	chr19	0.22372119168072	398	1779
E7.4.193.2	chr2	0.1872	234	1250
E7.4.193.2	chr20	0.184154175588865	86	467
E7.4.193.2	chr21	0.0481283422459893	9	187
E7.4.193.2	chr22	0.136942675159236	86	628
E7.4.193.2	chr3	0.179458239277652	159	886
E7.4.193.2	chr4	0.217582417582418	99	455
E7.4.193.2	chr5	0.173349056603774	147	848
E7.4.193.2	chr6	0.154201292705448	167	1083
E7.4.193.2	chr7	0.186548223350254	147	788
E7.4.193.2	chr8	0.158924205378973	65	409
E7.4.193.2	chr9	0.170807453416149	110	644
E7.4.193.2	chrX	0.0169491525423729	1	59
E7.4.194	chr1	0.179132040627886	194	1083
E7.4.194	chr10	0.231292517006803	102	441
E7.4.194	chr11	0.234335839598998	187	798
E7.4.194	chr12	0.169435215946844	102	602
E7.4.194	chr13	0.12962962962963	14	108
E7.4.194	chr14	0.179527559055118	114	635
E7.4.194	chr15	0.197278911564626	58	294
E7.4.194	chr16	0.169950738916256	69	406
E7.4.194	chr17	0.246173469387755	193	784
E7.4.194	chr18	0.117647058823529	14	119
E7.4.194	chr19	0.251322751322751	285	1134
E7.4.194	chr2	0.200278164116829	144	719
E7.4.194	chr20	0.19140625	49	256
E7.4.194	chr21	0.156862745098039	16	102
E7.4.194	chr22	0.2	64	320
E7.4.194	chr3	0.187007874015748	95	508
E7.4.194	chr4	0.199115044247788	45	226
E7.4.194	chr5	0.189083820662768	97	513
E7.4.194	chr6	0.195826645264848	122	623
E7.4.194	chr7	0.188461538461538	98	520
E7.4.194	chr8	0.235294117647059	64	272
E7.4.194	chr9	0.154302670623145	52	337
E7.4.194	chrX	0	0	3
E7.4.195	chr1	0.196351659488219	775	3947
E7.4.195	chr10	0.214640198511166	346	1612
E7.4.195	chr11	0.21685878962536	602	2776
E7.4.195	chr12	0.203299627461416	382	1879
E7.4.195	chr13	0.114130434782609	42	368
E7.4.195	chr14	0.158356417359187	343	2166
E7.4.195	chr15	0.138917262512768	136	979
E7.4.195	chr16	0.193702943189596	283	1461
E7.4.195	chr17	0.220944069813566	557	2521
E7.4.195	chr18	0.130434782608696	78	598
E7.4.195	chr19	0.239311783107404	918	3836
E7.4.195	chr2	0.198717948717949	496	2496
E7.4.195	chr20	0.149097815764482	157	1053
E7.4.195	chr21	0.118670886075949	75	632
E7.4.195	chr22	0.192592592592593	234	1215
E7.4.195	chr3	0.206567164179104	346	1675
E7.4.195	chr4	0.146699266503668	120	818
E7.4.195	chr5	0.187062937062937	321	1716
E7.4.195	chr6	0.16099664590321	336	2087
E7.4.195	chr7	0.148574893875076	245	1649
E7.4.195	chr8	0.173951048951049	199	1144
E7.4.195	chr9	0.164075993091537	190	1158
E7.4.195	chrX	0.0487804878048781	4	82
E7.4.196	chr1	0.226639132679401	439	1937
E7.4.196	chr10	0.250797024442083	236	941
E7.4.196	chr11	0.256518082422204	305	1189
E7.4.196	chr12	0.229936880072137	255	1109
E7.4.196	chr13	0.141552511415525	31	219
E7.4.196	chr14	0.19340054995417	211	1091
E7.4.196	chr15	0.204081632653061	100	490
E7.4.196	chr16	0.243795620437956	167	685
E7.4.196	chr17	0.240816326530612	295	1225
E7.4.196	chr18	0.180505415162455	50	277
E7.4.196	chr19	0.259868421052632	474	1824
E7.4.196	chr2	0.232	290	1250
E7.4.196	chr20	0.157894736842105	69	437
E7.4.196	chr21	0.125	24	192
E7.4.196	chr22	0.254135338345865	169	665
E7.4.196	chr3	0.221597300337458	197	889
E7.4.196	chr4	0.184729064039409	75	406
E7.4.196	chr5	0.206293706293706	177	858
E7.4.196	chr6	0.221010901883053	223	1009
E7.4.196	chr7	0.234831460674157	209	890
E7.4.196	chr8	0.196339434276206	118	601
E7.4.196	chr9	0.206636500754148	137	663
E7.4.196	chrX	0.0238095238095238	1	42
E7.4.197	chr1	0.164722031571723	240	1457
E7.4.197	chr10	0.236914600550964	172	726
E7.4.197	chr11	0.197674418604651	187	946
E7.4.197	chr12	0.179734620024125	149	829
E7.4.197	chr13	0.107142857142857	12	112
E7.4.197	chr14	0.147428571428571	129	875
E7.4.197	chr15	0.127906976744186	44	344
E7.4.197	chr16	0.0962732919254658	62	644
E7.4.197	chr17	0.208791208791209	209	1001
E7.4.197	chr18	0.11340206185567	22	194
E7.4.197	chr19	0.246980676328502	409	1656
E7.4.197	chr2	0.186854460093897	199	1065
E7.4.197	chr20	0.110787172011662	38	343
E7.4.197	chr21	0.191176470588235	26	136
E7.4.197	chr22	0.18568665377176	96	517
E7.4.197	chr3	0.20978120978121	163	777
E7.4.197	chr4	0.13	39	300
E7.4.197	chr5	0.182352941176471	124	680
E7.4.197	chr6	0.199363732767762	188	943
E7.4.197	chr7	0.186217008797654	127	682
E7.4.197	chr8	0.204747774480712	69	337
E7.4.197	chr9	0.197463768115942	109	552
E7.4.197	chrX	0	0	6
E7.4.198	chr1	0.217616580310881	798	3667
E7.4.198	chr10	0.245373134328358	411	1675
E7.4.198	chr11	0.24370112945265	561	2302
E7.4.198	chr12	0.206896551724138	390	1885
E7.4.198	chr13	0.168067226890756	60	357
E7.4.198	chr14	0.186521120075937	393	2107
E7.4.198	chr15	0.187889581478183	211	1123
E7.4.198	chr16	0.221486387049301	301	1359
E7.4.198	chr17	0.237662850375049	602	2533
E7.4.198	chr18	0.188679245283019	120	636
E7.4.198	chr19	0.232226107226107	797	3432
E7.4.198	chr2	0.237478108581436	678	2855
E7.4.198	chr20	0.203079884504331	211	1039
E7.4.198	chr21	0.136258660508083	59	433
E7.4.198	chr22	0.222634508348794	240	1078
E7.4.198	chr3	0.221787709497207	397	1790
E7.4.198	chr4	0.185495118549512	133	717
E7.4.198	chr5	0.238153846153846	387	1625
E7.4.198	chr6	0.221272554605888	466	2106
E7.4.198	chr7	0.219566425792107	395	1799
E7.4.198	chr8	0.164259927797834	182	1108
E7.4.198	chr9	0.219907407407407	285	1296
E7.4.198	chrX	0.0975609756097561	8	82
E7.4.200	chr1	0.256751025024742	1816	7073
E7.4.200	chr10	0.236223236223236	673	2849
E7.4.200	chr11	0.270116306669832	1138	4213
E7.4.200	chr12	0.259400705052879	883	3404
E7.4.200	chr13	0.185987261146497	146	785
E7.4.200	chr14	0.134930643127364	428	3172
E7.4.200	chr15	0.239722634967806	484	2019
E7.4.200	chr16	0.246443514644351	589	2390
E7.4.200	chr17	0.258181818181818	1136	4400
E7.4.200	chr18	0.18105616093881	216	1193
E7.4.200	chr19	0.265801161598907	1556	5854
E7.4.200	chr2	0.22498847395113	976	4338
E7.4.200	chr20	0.238732045567112	482	2019
E7.4.200	chr21	0.224037339556593	192	857
E7.4.200	chr22	0.255768286696122	521	2037
E7.4.200	chr3	0.255294117647059	868	3400
E7.4.200	chr4	0.242345276872964	372	1535
E7.4.200	chr5	0.252165223184544	757	3002
E7.4.200	chr6	0.242571428571429	849	3500
E7.4.200	chr7	0.24113475177305	714	2961
E7.4.200	chr8	0.206636500754148	411	1989
E7.4.200	chr9	0.230697674418605	496	2150
E7.4.200	chrX	0.151260504201681	18	119
E7.4.202	chr1	0.183235472767767	905	4939
E7.4.202	chr10	0.217154189390183	438	2017
E7.4.202	chr11	0.222993062438057	675	3027
E7.4.202	chr12	0.197508896797153	444	2248
E7.4.202	chr13	0.165454545454545	91	550
E7.4.202	chr14	0.152352501867065	408	2678
E7.4.202	chr15	0.161261261261261	179	1110
E7.4.202	chr16	0.161094224924012	265	1645
E7.4.202	chr17	0.200611620795107	656	3270
E7.4.202	chr18	0.16116248348745	122	757
E7.4.202	chr19	0.202680460851164	862	4253
E7.4.202	chr2	0.193016488845781	597	3093
E7.4.202	chr20	0.144906743185079	202	1394
E7.4.202	chr21	0.190152801358234	112	589
E7.4.202	chr22	0.185441941074523	321	1731
E7.4.202	chr3	0.21942627075994	436	1987
E7.4.202	chr4	0.151251360174102	139	919
E7.4.202	chr5	0.201030927835052	390	1940
E7.4.202	chr6	0.185518590998043	474	2555
E7.4.202	chr7	0.217125382262997	426	1962
E7.4.202	chr8	0.152288732394366	173	1136
E7.4.202	chr9	0.222994314592546	353	1583
E7.4.202	chrX	0.101010101010101	10	99
E7.4.203	chr1	0.23790601243953	1377	5788
E7.4.203	chr10	0.263598326359833	630	2390
E7.4.203	chr11	0.263726635514019	903	3424
E7.4.203	chr12	0.222427831236121	601	2702
E7.4.203	chr13	0.201739130434783	116	575
E7.4.203	chr14	0.209700842288702	722	3443
E7.4.203	chr15	0.234617985125085	347	1479
E7.4.203	chr16	0.218981710331191	443	2023
E7.4.203	chr17	0.256833419288293	996	3878
E7.4.203	chr18	0.208602150537634	194	930
E7.4.203	chr19	0.261233480176211	1186	4540
E7.4.203	chr2	0.230769230769231	867	3757
E7.4.203	chr20	0.224770642201835	294	1308
E7.4.203	chr21	0.197031039136302	146	741
E7.4.203	chr22	0.227832512315271	370	1624
E7.4.203	chr3	0.225528863391897	629	2789
E7.4.203	chr4	0.235533822330888	289	1227
E7.4.203	chr5	0.248273059731816	611	2461
E7.4.203	chr6	0.23138128580522	727	3142
E7.4.203	chr7	0.233880198397558	613	2621
E7.4.203	chr8	0.210817455439459	343	1627
E7.4.203	chr9	0.228139013452915	407	1784
E7.4.203	chrX	0.233333333333333	7	30
E7.4.204	chr1	0.20891904992729	862	4126
E7.4.204	chr10	0.232884399551066	415	1782
E7.4.204	chr11	0.222699606158253	622	2793
E7.4.204	chr12	0.184950135992747	408	2206
E7.4.204	chr13	0.201520912547529	106	526
E7.4.204	chr14	0.223987892546349	592	2643
E7.4.204	chr15	0.20440251572327	260	1272
E7.4.204	chr16	0.201271186440678	380	1888
E7.4.204	chr17	0.234435507893953	787	3357
E7.4.204	chr18	0.154228855721393	124	804
E7.4.204	chr19	0.225692916849978	1026	4546
E7.4.204	chr2	0.205112411456729	666	3247
E7.4.204	chr20	0.220744680851064	249	1128
E7.4.204	chr21	0.176730486008837	120	679
E7.4.204	chr22	0.223606168446026	377	1686
E7.4.204	chr3	0.239177962396152	547	2287
E7.4.204	chr4	0.212814645308925	186	874
E7.4.204	chr5	0.207221350078493	396	1911
E7.4.204	chr6	0.204210526315789	485	2375
E7.4.204	chr7	0.193198620009857	392	2029
E7.4.204	chr8	0.184210526315789	259	1406
E7.4.204	chr9	0.206199460916442	306	1484
E7.4.204	chrX	0.0196078431372549	1	51
E7.4.205	chr1	0.22622888593661	1192	5269
E7.4.205	chr10	0.21904336164506	490	2237
E7.4.205	chr11	0.224419334588826	715	3186
E7.4.205	chr12	0.190135542168675	505	2656
E7.4.205	chr13	0.181975736568458	105	577
E7.4.205	chr14	0.191962683889487	535	2787
E7.4.205	chr15	0.174224343675418	219	1257
E7.4.205	chr16	0.204610951008646	355	1735
E7.4.205	chr17	0.227771010962241	748	3284
E7.4.205	chr18	0.167355371900826	162	968
E7.4.205	chr19	0.206303724928367	864	4188
E7.4.205	chr2	0.177600878396926	647	3643
E7.4.205	chr20	0.205806451612903	319	1550
E7.4.205	chr21	0.138763197586727	92	663
E7.4.205	chr22	0.246835443037975	429	1738
E7.4.205	chr3	0.190568225744105	493	2587
E7.4.205	chr4	0.214054054054054	198	925
E7.4.205	chr5	0.222591362126246	469	2107
E7.4.205	chr6	0.175716440422323	466	2652
E7.4.205	chr7	0.182494529540481	417	2285
E7.4.205	chr8	0.155339805825243	208	1339
E7.4.205	chr9	0.200365408038977	329	1642
E7.4.205	chrX	0.05	2	40
E7.4.206	chr1	0.20760380190095	830	3998
E7.4.206	chr10	0.219298245614035	375	1710
E7.4.206	chr11	0.257417802726544	642	2494
E7.4.206	chr12	0.214005876591577	437	2042
E7.4.206	chr13	0.163316582914573	65	398
E7.4.206	chr14	0.215820759030636	472	2187
E7.4.206	chr15	0.219298245614035	250	1140
E7.4.206	chr16	0.213392200147167	290	1359
E7.4.206	chr17	0.216846501914375	623	2873
E7.4.206	chr18	0.163575042158516	97	593
E7.4.206	chr19	0.251951951951952	839	3330
E7.4.206	chr2	0.229217110573043	568	2478
E7.4.206	chr20	0.208940719144801	215	1029
E7.4.206	chr21	0.190082644628099	92	484
E7.4.206	chr22	0.226528854435831	263	1161
E7.4.206	chr3	0.240809802876931	452	1877
E7.4.206	chr4	0.214285714285714	156	728
E7.4.206	chr5	0.232402234636872	416	1790
E7.4.206	chr6	0.223270440251572	497	2226
E7.4.206	chr7	0.229357798165138	350	1526
E7.4.206	chr8	0.200850159404888	189	941
E7.4.206	chr9	0.230311052283256	348	1511
